140,916550,918360,0,1820,1830,0,0,1,1,2,0.659
110,690170,692730,0,2570,2650,0,0,1,1,2,0.560
50,599660,601440,0,1790,1820,0,0,1,1,2,0.661
110,688790,690860,0,2080,2050,0,0,1,1,2,0.648
110,689440,691430,0,2000,2060,0,0,1,1,2,0.651
100,546330,548270,10,1950,1990,0,0,1,1,2,0.591
170,236640,237760,0,1130,1320,0,0,1,1,2,0.663
80,802430,803830,0,1410,1420,0,0,0,0,2,0.616
50,16160,18920,0,2770,2720,0,0,1,1,1,0.463
70,27740,29070,0,1340,1330,0,0,1,1,2,0.679
250,339390,341610,0,2230,2220,0,0,1,1,2,0.568
250,339100,341610,0,2520,2510,0,0,1,1,1,0.465
100,85320,90070,0,4760,4820,0,0,1,1,1,0.619
70,387870,390230,0,2370,2370,0,0,1,1,2,0.609
70,60710,62520,0,1820,1810,0,0,1,1,2,0.667
80,92870,94640,0,1780,1740,0,0,1,1,2,0.672
100,263270,265880,0,2620,2190,0,0,1,1,2,0.601
70,263270,265880,0,2620,2190,0,0,1,1,2,0.601
50,55670,58110,10,2450,2520,0,0,0,1,1,0.474
90,33210,34890,0,1690,1960,0,0,1,1,2,0.667
80,5940,7620,0,1690,1650,0,0,1,1,2,0.675
90,33440,34210,0,780,870,0,0,1,1,2,0.673
90,33410,34210,0,810,890,0,0,1,1,2,0.674
70,461470,464270,0,2810,2460,0,0,1,0,1,0.467
120,583580,585270,0,1700,1700,0,0,1,0,2,0.629
110,784990,790180,0,5200,5230,0,0,0,0,1,0.608
120,584120,585820,0,1710,1700,0,0,1,0,2,0.629
110,115150,117680,0,2540,2530,0,0,1,1,2,0.576
280,365490,369170,0,3690,3880,0,0,1,1,1,0.580
70,365490,369170,0,3690,3880,0,0,1,1,1,0.605
210,434730,437410,0,2690,2640,0,0,1,1,1,0.476
210,435670,439290,10,3630,3530,0,0,1,0,1,0.580
70,430120,431420,0,1310,1300,0,0,1,1,2,0.679
220,370360,371410,0,1060,1260,0,0,1,1,2,0.641
180,43690,46050,0,2370,2480,0,0,1,0,2,0.546
90,43570,46780,0,3220,3290,0,0,1,0,1,0.559
50,4090,5230,0,1150,1140,0,0,1,1,2,0.673
70,10910,12520,0,1620,1610,0,0,1,1,2,0.675
120,58200,62070,0,3880,3840,0,0,1,1,1,0.615
150,222030,223440,0,1420,1530,0,0,1,1,2,0.668
50,68540,69890,0,1360,1350,0,0,1,1,2,0.674
130,315960,320760,10,4810,4900,0,0,0,0,1,0.606
80,1109960,1112670,0,2720,2740,0,0,1,1,1,0.463
70,717990,720380,0,2400,1910,0,0,0,0,2,0.570
70,732940,733870,0,940,930,0,0,1,1,2,0.675
100,1006710,1010150,0,3450,3450,0,0,1,1,1,0.592
130,45300,46460,0,1170,1200,0,0,1,1,2,0.676
50,22920,24600,0,1690,1680,0,0,1,1,2,0.667
70,428330,431550,10,3230,3250,0,0,1,1,1,0.555
180,4680,7240,0,2570,2420,0,0,1,1,2,0.562
80,167460,171720,0,4270,3860,0,0,0,0,1,0.597
100,4800,8170,10,3380,3560,0,0,0,0,1,0.574
150,321910,324420,10,2520,2600,0,0,1,1,1,0.481
50,316220,317450,10,1240,1240,0,0,1,1,2,0.624
70,68170,69370,10,1210,1290,0,0,1,1,2,0.626
130,1220810,1221890,0,1090,1170,0,0,1,1,2,0.675
70,2168360,2169830,0,1480,1470,0,0,1,1,2,0.678
110,2739870,2741730,0,1870,1700,0,0,1,1,2,0.669
70,2600440,2601230,0,800,790,0,0,1,1,2,0.671
140,1219950,1222390,0,2450,2540,0,0,1,1,2,0.577
70,2170110,2173010,0,2910,2860,0,0,1,1,1,0.498
80,2221070,2222770,0,1710,1620,0,0,1,1,2,0.675
60,1125500,1126530,0,1040,1030,0,0,1,1,2,0.675
190,771520,773850,0,2340,2310,0,0,1,1,2,0.584
70,1125500,1126530,0,1040,1030,0,0,1,1,2,0.677
50,3554680,3556560,10,1890,1920,0,0,0,0,2,0.559
100,613340,614820,0,1490,1670,0,0,1,0,2,0.636
150,1301750,1302820,0,1080,1240,0,0,1,1,2,0.670
70,983100,984910,0,1820,1810,0,0,1,1,2,0.667
70,1195470,1197680,0,2220,2180,0,0,1,1,2,0.633
50,1298970,1300850,0,1890,1890,0,0,1,1,2,0.656
80,735720,736600,0,890,850,0,0,1,1,2,0.674
100,613830,614840,0,1020,1190,0,0,1,0,2,0.646
70,262320,264110,10,1800,1790,0,0,1,1,2,0.604
100,323610,326610,0,3010,2700,0,0,1,1,1,0.496
100,497750,499220,0,1480,1570,0,0,1,1,2,0.679
110,78090,79120,0,1040,990,0,0,1,0,2,0.647
140,238590,240640,0,2060,2130,0,0,1,1,2,0.636
140,238550,240080,0,1540,1620,0,0,1,1,2,0.669
140,238580,240030,0,1460,1530,0,0,1,1,2,0.671
160,880860,882170,0,1320,1160,0,0,1,1,2,0.666
50,397860,398830,0,980,950,0,0,1,1,2,0.671
130,99400,100840,0,1450,1480,0,0,1,1,2,0.675
80,786510,787400,0,900,860,0,0,1,1,2,0.675
70,879320,880670,0,1360,1350,0,0,1,1,2,0.679
160,880530,882390,0,1870,1700,0,0,1,1,2,0.652
310,133950,135160,0,1220,1540,0,0,0,0,2,0.567
50,133340,136900,0,3570,3920,0,0,0,0,1,0.580
330,133340,136900,0,3570,3920,0,0,0,0,1,0.569
110,13660,16480,0,2830,2790,0,0,0,0,1,0.512
90,21750,23480,0,1740,1730,0,0,1,1,2,0.673
140,1490,2730,0,1250,1210,0,0,1,1,2,0.673
140,1430,2480,0,1060,1010,0,0,1,0,2,0.643
80,321130,323790,0,2670,2780,0,0,1,1,1,0.462
180,160920,163120,0,2210,2260,0,0,1,1,2,0.601
110,54950,58300,0,3360,3390,0,0,1,1,1,0.586
120,54950,58300,0,3360,3390,0,0,1,1,1,0.586
160,39450,42130,0,2690,2830,0,0,1,1,1,0.483
80,157530,159070,0,1550,1610,0,0,1,1,2,0.678
80,279720,281480,0,1770,1770,0,0,1,1,2,0.671
70,515290,518690,0,3410,3430,0,0,0,0,1,0.566
70,639590,640320,0,740,700,0,0,1,1,2,0.669
70,1856460,1859130,0,2680,2670,0,0,1,0,1,0.473
80,279550,281490,0,1950,1940,0,0,1,1,2,0.660
80,157000,159890,0,2900,2950,0,0,1,1,1,0.510
110,34370,37230,0,2870,2820,0,0,1,1,1,0.496
80,774680,775600,0,930,1090,0,0,0,0,2,0.625
150,621710,623030,0,1330,1450,0,0,1,1,2,0.669
140,786510,788350,0,1850,1870,0,0,1,1,2,0.656
140,772200,774310,0,2120,1930,0,0,0,0,2,0.576
200,1383290,1384510,0,1230,1200,0,0,1,1,2,0.650
50,1434030,1435340,0,1320,1310,0,0,1,1,2,0.674
50,271510,272920,0,1420,1410,0,0,1,1,2,0.673
150,621700,623540,0,1850,1960,0,0,1,1,2,0.649
80,774760,775590,0,840,990,0,0,0,0,2,0.626
140,784600,788930,0,4340,4350,0,0,0,0,1,0.607
80,1383780,1385780,0,2010,1980,0,0,0,0,2,0.584
70,1383780,1385780,0,2010,1980,0,0,0,0,2,0.584
160,1381260,1385150,0,3900,3820,0,0,1,1,1,0.611
340,1452120,1455520,10,3410,3200,0,0,0,0,1,0.553
130,1452120,1455520,10,3410,3200,0,0,0,0,1,0.567
300,107570,111650,10,4090,4290,0,0,0,0,1,0.585
160,107570,111650,10,4090,4290,0,0,0,0,1,0.600
70,876560,878190,0,1640,1760,0,0,1,1,2,0.672
50,67280,70090,0,2820,2780,0,0,1,1,1,0.474
100,131220,136410,0,5200,5210,0,0,1,1,1,0.615
190,143440,146640,0,3210,3360,0,0,1,1,1,0.568
130,887030,888650,0,1630,1640,0,0,1,1,2,0.671
120,528760,530220,0,1470,1710,0,0,0,0,2,0.608
100,346610,349390,0,2790,2680,0,0,1,1,1,0.467
110,17700,19180,0,1490,1530,0,0,1,1,2,0.678
160,335570,336440,0,880,1330,0,0,1,1,2,0.665
80,311150,312800,0,1660,1670,0,0,1,1,2,0.676
150,1376690,1380460,0,3780,3660,0,0,0,0,1,0.591
120,1135380,1137990,0,2620,2630,0,0,1,1,2,0.555
70,898560,900400,0,1850,1840,0,0,1,1,2,0.666
70,844460,847920,0,3470,3520,0,0,1,1,1,0.589
90,844460,847920,0,3470,3520,0,0,1,1,1,0.594
70,6540,7990,0,1460,1510,0,0,1,1,2,0.678
100,208280,210030,0,1760,1750,0,0,1,1,2,0.672
80,356430,358420,0,2000,1990,0,0,1,1,2,0.656
100,437500,439350,0,1860,1870,0,0,1,1,2,0.666
120,407450,409190,0,1750,1790,0,0,1,1,2,0.668
50,7540,8410,10,880,910,0,0,1,1,2,0.628
110,63510,66180,0,2680,2840,0,0,1,1,1,0.475
130,64590,66180,0,1600,1760,0,0,1,1,2,0.669
50,95710,96950,0,1250,1240,0,0,1,1,2,0.674
110,244250,246000,0,1760,1520,0,0,1,1,2,0.674
110,279810,282620,0,2820,2620,0,0,1,1,1,0.465
130,417510,418950,0,1450,1470,0,0,1,0,2,0.638
70,1047080,1048500,0,1430,1420,0,0,1,1,2,0.679
150,1182970,1184200,0,1240,1350,0,0,1,1,2,0.670
80,888210,889540,0,1340,1360,0,0,1,1,2,0.681
130,417480,418870,0,1400,1410,0,0,1,0,2,0.639
140,20160,21050,10,900,960,0,0,1,1,2,0.627
70,640,3350,0,2720,2650,0,0,1,0,1,0.475
70,148320,150130,0,1820,1810,0,0,1,1,2,0.667
70,143690,145550,0,1870,1860,0,0,1,1,2,0.664
70,139280,141360,0,2090,2150,0,0,1,1,2,0.642
230,261660,265580,0,3930,3840,0,0,0,0,1,0.590
230,236540,238320,0,1790,1880,0,0,1,1,2,0.612
50,170,2910,10,2750,2740,0,0,0,1,1,0.503
220,520620,522530,0,1920,1920,0,0,0,0,2,0.565
140,228040,229160,0,1130,1130,0,0,1,1,2,0.673
60,591720,593350,0,1640,1630,0,0,1,1,2,0.672
170,560110,562030,0,1930,1900,0,0,1,1,2,0.639
220,520650,522370,0,1730,1720,0,0,0,0,2,0.578
130,14340,17590,0,3260,3250,0,0,1,1,1,0.572
70,296670,299480,0,2820,2700,0,0,1,1,1,0.468
140,294720,298380,10,3670,3580,0,0,1,1,1,0.589
70,165690,166820,0,1140,1130,0,0,1,1,2,0.678
100,188130,190570,0,2450,2310,0,0,1,1,2,0.607
440,199900,200890,0,1000,1500,0,0,1,1,2,0.552
80,23930,27730,0,3810,3910,0,0,1,1,1,0.611
50,23650,24890,0,1250,1240,0,0,1,1,2,0.674
160,231960,233800,0,1850,1860,0,0,1,1,2,0.648
60,48610,49660,0,1060,1020,0,0,1,1,2,0.675
140,13760,15420,0,1670,1410,0,0,1,0,2,0.632
60,48930,49710,0,790,740,0,0,1,1,2,0.669
160,232550,233890,0,1350,1370,0,0,1,1,2,0.666
100,723860,726570,0,2720,2770,0,0,1,1,1,0.469
150,139140,143190,0,4060,4410,0,0,1,1,1,0.619
300,169440,175920,0,6490,6840,0,0,0,0,1,0.589
240,1114980,1117800,0,2830,2830,0,0,1,1,1,0.507
80,1114980,1117800,0,2830,2830,0,0,1,1,1,0.487
90,6200,10760,0,4570,4560,0,0,1,1,1,0.619
80,1277390,1279390,0,2010,2010,0,0,1,1,2,0.655
90,944640,945770,0,1140,1210,0,0,1,1,2,0.680
70,546270,547120,0,860,790,0,0,1,1,2,0.672
60,1576030,1577870,0,1850,1840,0,0,1,1,2,0.663
50,1104780,1106770,0,2000,1990,0,0,1,1,2,0.648
70,1083310,1084460,0,1160,1170,0,0,1,0,2,0.645
70,1033050,1034340,0,1300,1210,0,0,1,1,2,0.679
70,936410,938710,0,2310,2420,0,0,1,1,2,0.610
300,1355560,1356750,0,1200,1670,0,0,1,1,2,0.595
80,1277400,1279390,0,2000,1990,0,0,1,1,2,0.656
90,944270,945820,0,1560,1620,0,0,1,1,2,0.678
70,546690,548050,0,1370,1350,0,0,1,1,2,0.679
120,593540,595640,10,2110,1900,0,0,1,1,2,0.586
70,78490,80350,0,1870,1860,0,0,1,1,2,0.664
90,159780,161970,0,2200,1950,0,0,1,1,2,0.648
190,177590,178790,0,1210,1190,0,0,1,0,2,0.629
50,54030,55680,0,1660,1650,0,0,1,1,2,0.668
190,177540,179310,0,1780,1750,0,0,1,1,2,0.638
390,413640,417950,10,4320,3910,0,0,0,0,1,0.569
90,150800,152660,0,1870,1860,0,0,1,1,2,0.666
210,147870,150550,0,2690,2700,0,0,1,1,1,0.481
90,146230,149570,0,3350,3320,0,0,1,1,1,0.579
100,353200,356630,0,3440,3440,0,0,1,1,1,0.591
70,473900,477260,0,3370,3360,0,0,1,1,1,0.577
60,505510,508150,0,2650,2650,0,0,1,1,2,0.556
60,506440,508000,10,1570,1600,0,0,1,0,2,0.594
80,433370,435270,0,1910,1880,0,0,1,1,2,0.664
80,432740,435320,0,2590,2550,0,0,1,1,2,0.572
100,432160,435570,0,3420,3340,0,0,1,1,1,0.585
100,187090,189040,0,1960,1950,0,0,1,1,2,0.659
130,215100,218700,0,3610,3520,0,0,1,1,1,0.601
130,186970,190310,0,3350,3350,0,0,1,1,1,0.583
50,215100,218700,0,3610,3520,0,0,1,1,1,0.586
100,186970,190310,0,3350,3350,0,0,1,1,1,0.582
100,8300,10850,0,2560,2550,0,0,1,1,2,0.574
130,184770,185800,0,1040,1140,0,0,1,1,2,0.675
150,4910,6000,0,1100,1160,0,0,1,1,2,0.670
50,236900,238830,0,1940,1930,0,0,1,1,2,0.653
140,202320,204130,0,1820,1930,0,0,1,1,2,0.655
120,202320,204130,0,1820,1930,0,0,1,1,2,0.661
70,49670,52470,0,2810,2950,0,0,0,0,1,0.514
100,645750,648430,0,2690,2680,0,0,1,1,1,0.455
80,643420,644660,0,1250,1240,0,0,1,1,2,0.680
50,611170,614140,0,2980,2970,0,0,1,1,1,0.512
50,101110,103850,0,2750,2740,0,0,1,1,1,0.463
220,108030,112110,0,4090,4430,0,0,0,0,1,0.601
330,108030,112110,0,4090,4430,0,0,0,0,1,0.582
50,1460270,1461160,0,900,930,0,0,1,1,2,0.670
190,1162100,1164810,0,2720,2870,0,0,1,1,1,0.496
70,1073240,1075980,0,2750,2750,0,0,1,0,1,0.485
110,971200,975330,0,4140,3950,0,0,1,1,1,0.618
70,879770,880620,0,860,970,0,0,1,1,2,0.674
120,785260,788280,0,3030,3170,0,0,0,0,1,0.546
70,684380,686680,0,2310,2420,0,0,1,1,2,0.610
250,367760,369300,0,1550,1670,0,0,1,1,2,0.613
160,370160,371670,0,1520,1510,0,0,1,1,2,0.663
200,467360,473810,0,6460,6490,0,0,1,1,1,0.599
100,563700,564990,0,1300,1290,0,0,0,0,2,0.620
50,813410,814540,10,1140,1120,0,0,0,1,2,0.608
70,147700,151150,10,3460,3450,0,0,1,1,1,0.572
110,387790,389440,0,1660,1740,0,0,1,1,2,0.673
140,981550,983270,0,1730,1760,0,0,1,1,2,0.663
70,968180,969090,0,920,910,0,0,1,1,2,0.674
450,780680,783130,0,2460,2370,0,0,0,0,1,0.504
100,7860,9560,0,1710,1600,0,0,1,1,2,0.676
60,665110,666480,0,1380,1330,0,0,1,1,2,0.677
70,156390,157350,0,970,990,0,0,1,1,2,0.676
70,191940,192790,0,860,730,0,0,1,1,2,0.671
70,1441840,1448070,0,6240,6230,0,0,1,1,1,0.600
70,1439440,1446260,0,6830,6820,0,0,1,1,1,0.593
180,1355440,1356310,0,880,990,0,0,1,1,2,0.658
150,1155200,1159820,0,4630,4910,0,0,1,1,1,0.619
70,912400,913530,0,1140,1240,0,0,1,1,2,0.678
110,472810,474740,0,1940,1830,0,0,1,1,2,0.663
50,475020,477920,10,2910,2880,0,0,0,0,1,0.527
100,19970,23650,0,3690,3680,0,0,0,0,1,0.587
60,378010,379650,0,1650,1640,0,0,1,1,2,0.672
